id,ytm,ytw,ytc,ytp
9a717b3b-fd9c-44aa-b4a0-a18f73ee7b92,-1.261182,-1.261182,,
a8ac59ee-26fe-4c30-85e4-05494b72b757,0.053005,0.053005,0.053131,
cf8c08c2-8008-422e-b4b6-9a5440f0d09d,0.049612,0.049612,0.245578,
f2cc2c38-eb1b-4736-b2ac-c426cbd26eaf,0.080200,0.051629,0.051629,
39cce068-1d70-41a6-8f5b-0a78cbc021b1,0.078786,0.078786,0.085732,
d2e07ca7-7fc8-47d5-98a9-72fb249ef524,0.053593,0.053593,0.054298,
3bb5e6c3-9e3f-4911-ac39-cef91ccf0899,0.060079,0.055580,0.055580,
5859945b-34ea-4d56-b92b-2cffcac728d5,0.125361,0.125361,0.261181,
5b44f7d4-8d2e-4d29-a0bd-0f12a92c51b9,0.063315,0.063315,0.063520,
cc2b647b-9249-48f9-99a5-569fd8ef7c1a,0.060108,0.060108,,
58773d08-1691-4f64-9961-c2481c44b770,0.071903,0.042191,,0.042191
e9f398b4-5f7e-45aa-9138-9f81af13939d,0.050438,0.050438,,
586a4137-4583-4fb4-a830-6b2c31516e89,-0.452950,-0.800648,,-0.800648
c1f13e12-28e4-4666-af9c-d23ca9fdf54a,0.087594,0.087594,,
90329b43-2d05-4876-96b9-7ba74bdcae2a,0.052717,0.052717,,
37d9a4fc-9438-44f9-b2ca-bc84ff68839a,0.073238,0.051778,,0.051778
f20637e2-968a-4b4c-b3cc-1333f2d857d0,0.052469,0.052469,,
5223283a-9d79-467d-995e-b834b31af82d,0.049757,0.049757,,
f0c3ee08-e957-4a4d-8263-c2b11c003250,-0.128002,-0.128002,,
434a4424-039f-4ab7-9c3d-2f81a255eb8f,-0.690724,-0.690724,,
79c9b851-56f4-48ba-b807-6dad385270d9,0.003572,0.003572,,0.425036
8e398336-6fba-4df6-b95e-2ffbc79f2d0d,0.000963,0.000963,,0.058009
5b2ce2b5-65cd-4901-9e44-bd881c4790f8,0.049410,0.049410,,
e474e121-8412-4a52-9725-1dc40e46b228,0.062885,0.062885,,
9c9a4825-6c26-407a-a3eb-71d6c16f74a4,0.050286,0.050286,,
28930446-315f-4ca2-b3aa-6acf96adbc8c,0.075428,0.075428,,
2e1f1580-2526-4094-ba1a-f859fb5fb89e,0.046938,0.046938,,
9ffe2410-ff92-4907-a807-788f93c7f77b,-0.157563,-0.157647,,-0.157647
a0a6dc85-1896-4b33-8295-e7141619499d,0.051307,0.051307,,0.053915
506e2b27-a78b-49b7-b49c-c6dfbb47abe3,0.094107,0.094107,,
05788b18-d216-45ce-b900-bee94f73853f,-0.468134,-0.834365,,-0.834365
536bcc8b-2c6a-4a06-a2f9-d22289b2725d,0.059381,0.059381,,
789bbf70-59f0-406e-95b3-002dd8152249,0.075362,0.075362,,
52184f94-73d0-4c68-ae50-74842e119901,0.058328,0.058328,,
f0b8a323-fd4a-46b4-ae75-be39a2496d0d,-0.243802,-0.651789,,-0.651789
ecef81e4-f5c8-40b7-82b4-1bf7ddc2d85f,0.056972,0.056972,,
a206635c-c5ee-443c-84ee-7d5d399a4789,-0.644543,-0.644543,,
5d5142a3-6c2c-46ee-8ff5-48ae25587f35,0.053671,0.053671,,0.089967
d2ab565e-dee9-4de4-bd3b-2c6f76fc1159,0.067294,0.067294,,
79c9ae24-55a9-4805-a445-573c49dba35b,0.046020,0.046020,,
f2f4d370-39ce-4a91-9147-b06608c5e33b,-0.534532,-0.534532,,
c54e5686-17f0-4740-855a-287946c0b0b4,0.053602,0.053602,,0.054683
854446b5-21f3-47a3-b16a-1d40982ef051,0.059238,0.059238,,
3cbb79f1-cf5b-4885-9bb3-a4f7e32dcf9c,0.052592,0.052592,,
0964443f-2187-4038-a51c-be355da1d268,0.059536,0.059536,,
519813f6-ed49-4c49-affe-fcfbd7aa82fd,-0.279386,-0.864138,,-0.864138
7f39ea04-cecd-4ea1-9b8e-1aca2786273f,-0.600397,-2.096184,,-2.096184
27e923f7-9d7a-496d-93e6-93a97087ad61,-0.883227,-0.883227,,
7b1f4f08-2cc8-441e-8ea1-c7f415374728,0.046924,0.046924,,
e1cd7389-2aea-4886-a159-7d3b2142e718,0.064344,0.064344,,
7be77c01-af8e-4731-a784-927b7629f3a0,-0.201452,-0.786751,,-0.786751
35042ae6-daba-4efa-8bd4-a94cf712649a,-0.456461,-0.456461,,
2deae269-fba5-4750-a052-21884fc1952c,0.069165,-0.038786,,-0.038786
cda7c5ed-12c0-4888-a3bf-00f1bfff3a5a,0.053582,0.053582,,
56228e6c-51b3-4022-9f26-fec3b1c6189d,-0.300463,-0.300463,,
69c748fc-419c-4f63-8f67-d18f086a67af,0.059644,0.059644,,
f91adf0d-0560-4da3-95f8-e5a374de9621,0.064207,0.064207,,
ef300418-6fdd-473e-97a5-76ab2901106f,0.053856,0.053856,,0.055973
5d3a3d22-f52b-44be-9917-552fd63b7109,0.053396,0.053396,,0.054582
2eeed137-1b0b-4503-b579-9fabdbf1bc61,0.041110,0.041110,,0.043921
4792016e-4694-4ec8-b022-7c823e6252c8,0.063134,0.063134,,
6d4fed72-72d8-4bd5-934e-5569fe25cc3c,-0.450977,-0.786794,,-0.786794
4f25ee77-4fb4-45c9-9ab9-9b81ff52e30c,-0.119935,-0.120116,,-0.120116
493ab4b7-d9ea-43d6-afd2-7fa29b39b66c,0.048535,0.048535,,
440aa218-819d-448c-a6ef-dfce6192aac8,-0.145570,-0.955023,,-0.955023
9cfb5e2c-10e9-4c21-9367-193958b9d2d2,0.049140,0.049140,,
62aa4662-95d2-45bc-ab81-7f622b7c135c,-0.280005,-0.939029,,-0.939029
c729767c-eb02-4cb5-af05-b24018ce4ec9,0.060213,0.060213,,
587b0b1d-c0fd-4515-9203-efbd82f8c9f4,0.040520,0.040520,,
cff63cda-23ba-4abd-af4b-f9f0a40052cf,0.001340,0.001340,,
f22edd5f-e6e1-4af6-bbde-f24a07d2dd37,0.048682,0.048682,,
7a13397c-ee77-4dd2-80cb-d144b54cf54d,0.058472,0.058472,,
98cb3c4c-9e2f-4eba-828a-dca65cbb18ad,-0.202448,-0.450030,,-0.450030
cc5685fb-dd33-42e6-8343-b4ef7330f3bf,0.009416,0.009416,,0.055577
c1c0e7ce-8c41-4cfc-92e8-c9795bedbb51,0.050661,0.050661,,
a2cca54d-2669-4ee8-bb7e-7eca03bf0acb,0.005039,0.005039,,0.052655
53339a6b-d3c9-4a37-929c-bb1d098cb1ce,-0.465912,-0.833329,,-0.833329
7c730742-adf8-4db6-a722-312f8fa3e086,0.064818,0.064818,,
20742670-654b-47b0-87fd-f40c8f8820c4,0.044800,0.044800,,
8f821da0-ce3e-40ea-8704-88e731bec411,0.058324,0.058324,,
3249a02a-29df-4f56-b148-79ef603b018d,0.000041,0.000041,,0.063319
ee37f288-9b0e-459b-bd51-84648ef3138f,-0.374888,-0.374888,,
e0da1c31-ac40-463e-8bae-006e31560b13,0.003438,0.003438,,0.057961
7f19841f-1591-4440-b425-3cc0778f167a,0.048886,0.048886,,
16a460d8-ae7a-4ebf-8709-c29b0a8d5bfc,0.078138,0.078138,,
f3684be9-0085-445f-8628-b648e5dbeaad,0.050161,0.050161,,
65399a47-b783-4dde-9ad5-4cf905b3c27b,-0.830280,-0.830280,,
3a42e372-86b9-4bd7-95a1-dbccc9e839c9,0.069713,0.069713,,
e8f520b5-5cb1-4779-abbc-91b63bfdfdcb,-0.381299,-0.381299,,
64e095e8-cbe7-4d84-86b7-389ec5ad9efe,-0.668020,-0.668020,,
20b77ed6-9648-46bf-abc6-ea3fc53c795f,0.022399,0.022399,,
c89975c6-94b8-4129-a328-c6544a3c2ee4,-0.369873,-0.639236,,-0.639236
d0be0600-4bcf-4d06-ac91-8efb7a7863c4,0.041665,0.041665,,
3ec9f0af-4422-43c6-97ea-8ecd8f68b394,0.052606,0.052606,,
71077a32-8eb7-43d9-b299-5a0b3fc5bcfc,-0.191677,-0.384845,,-0.384845
000a7084-3301-4904-9c58-235933ab41ee,0.055175,0.055175,,
64b87cbf-9d63-45fd-a2e5-a8fce8afb5a7,-0.591849,-0.591849,,
bd069848-6dba-43b9-aa89-aae52849a964,0.037997,0.037997,,
c54fb030-17d5-4157-9b75-e9077220c2b4,-0.670606,-0.670606,,
c421a8b1-648e-44bd-99fb-0af11bd463c2,-0.264096,-0.806078,,-0.806078
10950b1e-0003-4bcd-90b7-f4ac273142b5,-0.122976,-0.607744,,-0.607744
477fce58-0ec9-4d4f-858a-0097458012a4,-0.303641,-0.303641,,
1d24aee3-ad31-4afa-9ab1-fb1750492b05,0.245833,0.245833,,1.152973
caf40ec9-09a9-48e2-a6c3-43428b49d018,-0.690858,-0.690858,,
cb409488-62b3-4522-9e25-73ca2f044b53,0.057430,0.057430,,
fa60a02e-a7d1-486a-badf-e64a7741de49,-0.235379,-0.235379,,
5a068f19-3fd6-453b-81d7-4f7a231fadaf,-0.717311,-0.717311,,
5fb050d9-8991-4b48-98dc-1690fb58627b,-0.251316,-0.692297,,-0.692297
0b2e46b9-707f-4629-8438-187b16ee7921,-0.242633,-0.651553,,-0.651553
bce682ed-77ea-4551-9953-84ac47e5f7fb,-0.614004,-0.614004,,
c14be7be-ee4f-4a53-971e-49717378446e,-0.168693,-0.168693,,
e28d79f4-dfa1-48eb-be7d-84690c507727,-0.811160,-0.811160,,
0a30c388-ecaf-4f43-97bd-50dccb064d8d,0.029819,0.029819,,0.038542
afe03d0b-a9c8-4b14-b030-abff04e7b6e4,-0.251759,-0.692419,,-0.692419
0f5ec682-b478-4c01-a58b-0fcce308c705,0.058334,0.058334,,
8f73eb42-fe2c-40da-be96-bd534245d91d,-0.351587,-0.546090,,-0.546090
3ca7c4cd-b610-4dc1-8f64-96b39eb3684c,0.043624,0.043624,,
256a0a6a-0aff-4ae1-9c5e-bc87043be3f0,-0.598899,-0.598899,,
4ac1a4da-def9-4771-86ee-691591bdf2c4,-0.216672,-0.216672,,
61441c68-06a5-48dd-bc21-077043f399eb,-0.197785,-0.410868,,-0.410868
f0ecfbee-030c-4f45-bcc4-1dbe11960c7f,0.055340,0.055340,,
fc0197d5-f328-44ff-a858-c4ce9aae6493,-0.531358,-1.127205,,-1.127205
b0ad0adb-a0e3-43a0-9485-795c12c1db1a,-0.184916,-0.362596,,-0.362596
a9cf2e35-af02-4c48-80cb-2af8054cbc5b,-0.652156,-0.652156,,
9f983d57-b291-48ad-ac27-fe6e874d45b7,-0.118704,-0.118754,,-0.118754
997dbccb-5087-4fa0-8072-b15812ad56e4,-0.606556,-0.606556,,
b0f8a38c-a19e-4325-8e5b-89b5ad92a101,-0.469862,-0.836682,,-0.836682
c7e78c78-dfa6-4c66-8db0-5618173b3fb3,0.045932,0.045932,,
4820eb87-f533-47cf-b814-74f1eac27bcf,-0.847230,-0.847230,,
45a4b2a2-ed43-4421-b7b1-5a61039aaf04,-0.377289,-0.605532,,-0.605532
941e1d73-ceca-4196-848b-c79fad762175,-0.501021,-0.501021,,
e2a44a6b-f8ad-45e8-beab-718d11cc6066,-0.241731,-0.509138,,-0.509138
00823735-49de-4aa6-b52f-daee237c31c0,-0.182807,-0.182807,,
8438b362-e7f6-4c65-bd74-ba2f9d037a72,-0.889996,-0.889996,,
0ebb4030-b271-40f0-84bf-1024e4582994,-0.285378,-0.285378,,
892fbca4-5ac5-4c7e-b037-a9016917e9e1,-0.721732,-0.721732,,
31621e8f-c8e4-4a9b-afc3-98138838369e,-0.480171,-0.859512,,-0.859512
dd6a89f9-9024-46ea-b911-f4c959f17137,0.073307,0.052221,,0.052221
735649d5-c54e-4412-a816-82a3012e82be,0.035468,0.022965,,0.022965
7f8737ca-6c05-4ca8-b887-2793130f160d,0.040185,0.040185,,
2575086e-8b00-4f88-b3ff-c1a28c8a79f5,0.053990,0.053990,,0.056977
56cad8c8-4577-43f5-a053-1d4ef8ceef34,-0.282410,-0.282410,,
c5b97a8c-25e9-43f4-86a2-d41bf741fbfa,-0.235591,-0.638623,,-0.638623
5b827c2c-8ef5-43ae-b1e5-a81f78bb3fbe,0.045403,0.045403,,
cdc6d9a2-75dc-424f-93b4-15bdebe20d9c,0.049328,0.049328,,
59e6ceac-38dd-4fc5-b962-d1cd8e2a4cda,-0.353591,-0.353591,,
3d662f10-a8dc-4ca0-8cac-a7a67b1d33ef,-0.115486,-0.318776,,-0.318776
fe73d6ee-ca67-4652-baa5-ec9826e2d4ee,-0.397825,-0.666081,,-0.666081
5cd3d9f2-e7d7-43f8-8be7-14c360c6d566,-0.775973,-0.775973,,
2df409d3-8184-447a-afe6-f4422e91c0d5,0.054054,0.054054,,
114a1675-524a-43a3-af41-a24d82780149,-0.047424,-0.047424,,
5e605fb2-6405-41d8-9d95-1b0734d9d425,0.045403,0.045403,,
da40cb3c-aa6a-435d-8996-021692738a5e,-0.953836,-0.953836,,
9c9a0a48-7eca-442b-beee-ef3dd063e47d,-0.158536,-0.158536,,
3d11013f-64b9-4a0d-bbf5-ad6be5bb7dc5,0.047109,0.047109,,
6b17f606-bddf-44b9-bab6-7c1aa7b7a603,0.060246,0.060246,,
8480d1bb-18a8-4708-bbc5-0e04f61d1064,0.069322,0.069322,,
ddee30bd-01fa-46d6-88f8-9e4bddf65ad1,-0.357632,-0.565724,,-0.565724
84c9035c-5da1-4b08-a797-960a8170beed,0.044800,0.044800,,
d73c3eac-a44e-4e8f-8dfa-2a3749842c31,0.051736,0.051736,,
4bf76843-f6fa-494d-9d0c-b2e4a8912543,-0.845073,-0.845073,,
08ff0dbf-e322-4db6-ae32-eb104e68fd2c,-0.770140,-0.770140,,
41c605c3-0feb-4baa-b686-fe6b343cf8f1,-0.486822,-0.934217,,-0.934217
ece54a92-c99c-4bb0-9818-71d220076f1b,-0.633907,-0.633907,,
431c5103-9d2d-4f2a-b296-6e8a3240de7d,-0.441450,-0.441450,,
28ba31d2-e501-42ec-86e4-5b2fd4a275e9,0.063134,0.063134,,
e857eae1-630a-4f65-a7e6-5d8b4886d2fc,-0.727637,-0.727637,,
5b4ba3d3-18e9-4350-ae60-89e72d91a128,0.059517,-0.110112,,-0.110112
9c72577b-c5b0-4949-b02d-d75fc9d886e8,0.096590,0.096590,,1.022037
095b198f-e7fc-4d00-9e14-25ebd5befb2c,0.062821,-0.127503,,-0.127503
0b41ae13-4b0d-49f3-9f17-40926a93d7e4,-0.114293,-0.345186,,-0.345186
bbd787b1-bed7-48b6-b1ef-ec1b4193b138,0.000011,0.000011,,0.066342
c6695ed6-b946-40cf-a2a7-2dd413da963e,-0.576463,-0.576463,,
15392017-5a08-4c94-8965-d91e683c8c50,-0.064166,-0.064166,,
d5ee6d82-d80c-4095-b833-340c39849b1c,-0.687461,-0.687461,,
a7b43937-7635-4880-8169-5ca0609ca302,-0.991139,-0.991139,,
3205372a-878a-45c2-954c-33c9b619e611,-0.637542,-0.637542,,
f3940a3c-4333-4439-83d2-66cd6e2663d3,0.003942,0.003942,,
ef28f5b2-9a33-400d-acff-b4bda1ef3fd3,0.053343,0.053343,,0.055902
b8ea27fd-9a97-453a-a1c6-94d6b07c06cc,0.174614,0.174614,,
fa660572-1867-456d-9f6a-0bf869b77656,0.170102,0.170102,,
be5a15cd-295b-4bea-8c74-fdf723ff4a11,0.044226,0.001051,,0.001051
548a9a71-7d0c-41a5-82ed-f022b798a8e7,0.126976,0.126976,,
640315ed-0c3c-41e7-b875-12200786dc9c,0.058625,0.058625,,
561d6310-484d-45a9-b1ff-ec057abf6085,0.058972,0.058972,,
d62507b2-27b4-4dea-8ad5-e7d0b4e2a118,0.174614,0.174614,,
800dbffe-655b-499e-8ab6-074accdc220c,-0.736947,-0.736947,,
7bdd0cac-9116-4856-b6f1-166e5c6829f2,-0.350390,-0.350390,,
a3feeb60-652f-44be-8315-80f9befcd6a8,-0.692783,-0.692783,,
72509c7a-827b-49c0-8e9a-7184579fdb4d,-0.578912,-0.578912,,
e2d22ed9-244e-442a-a07f-8c8454abc443,0.070786,0.023090,,0.023090
f720b216-9a2f-4e9a-83a5-3686763d33cc,-0.278582,-0.884631,,-0.884631
3564c97f-2e80-43e3-aa37-6a6b70f9123a,0.090105,0.090105,,
af153c4e-4297-4fab-9425-7fb30964002f,-0.178035,-0.862583,,-0.862583
24f85d23-839b-4e86-81a7-39452ff855a0,-0.523801,-0.523801,,
c7dc1ad2-ae5f-4c81-be71-db0d7d059867,-0.385415,-0.935691,,-0.935691
3dc16f10-fb2a-4ebb-9352-22b477372005,0.052632,0.052632,,
54582d00-c1ff-400d-a64f-0e525398d882,-0.367302,-0.803660,,-0.803660
7dc4a4c6-87dc-4042-97d6-06ee5095569e,-0.571929,-0.571929,,
f09a3ad1-5ae5-40e1-9fd0-aa4aa17b78eb,-0.666240,-0.666240,,
126dfc2b-b5b7-423e-b73c-ef75f54b07f6,0.053500,0.053500,,0.054655
0011ca38-9938-496c-827b-ae843cc20c79,1.085883,1.085883,,
2b093cab-c26c-446e-83ab-1b82a0387bf7,-0.640116,-0.992008,,-0.992008
53986a64-d531-4c75-8974-9495e5aca1ba,-0.213104,-0.471181,,-0.471181
1f140646-cf4d-40a4-bbd5-ef75babcecd7,0.052830,0.052830,,
82e40343-cd92-4ad6-adb5-3d6a80d8662a,-0.174911,-1.106666,,-1.106666
0487c143-7ecf-43ad-89d1-c2c2fb57f1c5,-0.449740,-0.793195,,-0.793195
4c0b6d06-0040-4a6f-bc26-e2ee2e636355,-0.599015,-0.599015,,
6001ff16-c44a-4e77-99d3-be6b658cd238,0.054885,0.054885,,
2b96b870-ffdf-47ca-a06f-cd8200a5ea7f,0.054855,0.054855,,
0b0c037e-3851-4d4d-ba1c-781e481b181d,0.062118,0.062118,,
c539608c-8308-49f0-8272-a3eeec4f2a23,0.054251,0.054251,,0.056894
479b0803-cf93-4dff-bca9-8f698700b99f,0.060972,0.060972,,
fb16b03c-172e-49c6-b1f5-5dda7cd313ca,-0.392265,-0.392265,,
28cc0603-ad53-4be5-9115-d28510b42c52,0.063417,0.063417,,
5b077fe4-b019-4fcb-83de-f384c81f9e8b,-0.106419,-0.952521,,-0.952521
169f6c0a-d368-43be-b3f1-46d097056bae,-0.970512,-0.970512,,
704d5e45-bbe9-4ab6-940f-13e93bbfdace,-0.790246,-0.790246,,
e9601dd3-4fd3-464f-8445-17685ce74938,-0.225962,-0.374160,,-0.374160
954b44eb-040b-4ed9-9f40-ea2ec5d75268,0.061581,0.061581,,
aa7f0244-5bb8-46b1-a125-5da27223ba8d,-0.210361,-0.470541,,-0.470541
12166cff-f157-493e-9025-1b5323f1b98d,0.054314,0.054314,,
e6722f1a-feb5-46b2-8fb8-bc11cd7da33b,-0.492913,-0.996451,,-0.996451
bb1a7e52-09dd-48d8-a7be-ddee440a88f1,-0.278171,-0.898865,,-0.898865
4c2d3c99-1ff0-442a-bcb1-cf7dfd48219c,-0.409106,-0.409106,,
f6c36fe8-43b6-4961-8447-55d3df459da5,0.058301,0.058301,,
214c0d05-723e-4df7-a86b-c134b3596a10,0.047965,0.047965,,
0ebe1516-b8ce-42ca-850c-459746f18e20,-0.891650,-0.891650,,
8aeedc58-6632-4fb2-92af-f0a177f1dfa6,-0.408295,-0.408295,,
eded0eac-ff74-4522-97a6-5c029171a979,-0.147008,-0.658895,,-0.658895
528760e4-ba99-434b-ab2d-8d0696d237ed,0.050838,0.050838,,
3c26d8c3-0b60-4362-8e93-a0ab2b41b779,0.055035,0.055035,,
7025c709-fb20-486e-b643-7d6963702a22,0.063109,0.063109,,
98bc26b1-cb5f-4898-86b4-d3680f6da4c3,0.060697,0.060697,,
ed33d539-5e1b-4293-8c95-e800447da4cd,0.053144,0.053144,,0.055313
b2b0b92f-22eb-49f7-9fd1-75629c989749,-0.495296,-0.495296,,
ccfac356-b79f-4e93-b8a4-1288a6d5c14c,0.052899,0.052899,,0.054614
5abf4ad7-7782-4710-bd6d-9ad463ae083e,-0.547087,-0.547087,,
6b8ff169-bc12-4314-bff3-a95b6c2d61d3,0.218360,0.218360,,
8ccd2dd7-b587-4c15-94da-015f50d6ff86,0.053089,0.053089,0.065753,0.055487
8be6143a-af37-4cd8-bdc6-224a79d1e4f0,0.053225,0.053225,0.068476,0.068476
27442770-4186-4c83-b6a4-0425a63d2ae9,0.054528,0.054528,1.082409,0.066642
8cc13437-61e4-45ee-ad90-ae64495a7250,0.052915,0.039469,0.053899,0.039469
2f4febb2-e80a-416c-9e78-a5aa1ecdfb16,0.077775,0.050534,,0.050534
a7ef5d5e-2849-49ea-87a3-a6fa308e5b08,0.063579,0.063579,,
6e316461-2a33-4dc5-9b78-6d366fd9210c,-0.033282,-1.734547,-1.734547,-1.734547
26dc7e28-170a-4ce5-9208-e80d442dc3ab,0.051638,0.051638,0.072908,0.065840
e8392673-8589-4831-978e-07ff51106e88,-0.300190,-0.300190,,
29cbf090-b9d0-4630-a1d2-06e9cfe42397,-0.334959,-1.558671,-1.558671,-1.558671
5931ac13-39ef-44b5-9c34-47c33ea88f58,0.031092,0.031092,,
102793bd-ddd0-4ac2-a2c3-e64a74d108ac,0.048797,0.048797,,
7d08eccb-bb5e-47f3-bc7d-2f6b14bb50da,0.049648,0.049648,0.057504,
25eb5aed-bd12-468d-bbaf-94ef10048c28,0.000999,0.000999,0.063329,0.063329
bbd8791a-c292-4f43-a7c9-48e5450afc74,0.082229,0.082229,0.139429,0.139429
88072753-efa7-41a9-a7fa-d404ea21c5d2,-0.559442,-0.559442,,
74dba398-fb72-4139-87fc-4eb8607f475b,-0.001507,-0.001507,,
f76908f8-ba4f-41d8-adaa-81c69e073588,-0.754291,-0.754291,,
4f9f8d22-bf18-4ff4-9832-8e74ed157377,0.119731,0.119731,0.879323,
4105685a-0d29-4494-a756-f90235aa3c56,0.052907,0.052907,0.152525,0.062116
76f6d946-ed7f-4c65-8314-b79a165e2f9a,0.041988,0.041988,,
1ee732d0-33cc-44dc-bcd5-ab34405462b9,0.077002,0.077002,0.098489,0.123695
a3da4b43-7da9-4f8f-b35b-f103ea4d8cf8,0.281413,0.281413,,
ac22a1f0-2ad9-488a-b488-970b2726db0a,-3.237237,-3.237237,,
dc093cc6-bfc1-4a1d-a211-3cf660182337,0.053282,0.053282,0.068944,0.068944
d3babf49-ccd2-4279-a670-72e7299b8053,-0.288377,-0.288377,,
28a06e6d-18ed-4d2d-a40a-0f982448cdd9,0.048728,0.048728,0.163745,0.095293
f7084fa2-c3d8-47c9-a6b4-6536c1ba2edf,0.053482,0.053482,0.059437,0.056262
059a232d-44c0-4e99-8e1c-5f4f3f3bfc96,0.063053,0.063053,0.119282,0.119282
e04e992d-00bb-4504-ab1e-ba7dd7bd4dd8,0.053034,0.053034,0.232358,0.231449
a5970d56-8ace-42b8-9145-503a1507e596,0.065266,0.065266,0.130438,0.130438
c7cc8f02-0475-4304-8289-5866bf77c4f1,0.085568,0.085568,0.086131,
fc305ca9-244f-4e56-aa22-8cb41f49b21e,0.042847,0.042847,0.165322,0.165322
4244c98f-016c-451e-a8c3-03a44a9565ca,0.054565,0.054565,0.054999,0.912593
084bbba6-5129-46e3-95fb-4788e300cbc4,0.054176,0.054176,,
c0175d67-de1f-4e90-b54a-3c082eb5fa99,0.057366,0.057366,,
8d62ecfe-d106-452a-9b15-d01df43f46fe,0.051688,0.051688,0.215842,0.215842
99bec16c-5c8c-4223-a306-c0851b52fcbe,0.072741,0.072741,0.896356,
84d03ce3-d09d-40d5-9a1d-98187513b22f,0.035176,0.035176,0.035233,0.053502
1a50c14a-a0e8-4496-8ca6-baf3b54cb0b9,0.051267,0.051267,0.211986,0.211986
bcc86d84-b78e-4745-964a-b3da0fcb2c46,-0.077141,-1.333915,-1.333915,-1.333915
ecde09c8-c0a1-451b-a4e2-a5167fa3dac7,0.051133,0.051133,0.057641,
03568048-b65b-4320-bcfd-b4d8e4e3b897,0.056856,0.056856,,
48b58ede-d25e-4c82-b11e-7f86b6976b15,0.037895,0.037895,0.144059,0.144059
0b07d045-1bcd-4f64-b3fa-35fd8de65323,0.024748,-0.301945,,-0.301945
b2442be9-bbb6-4e5c-aad3-e39f8990644b,0.053008,0.053008,0.060760,0.055341
791ced2e-42ec-4666-83c4-8714f9564a97,0.041693,0.041693,,
a3b2b6dc-e22c-4c44-a6df-f9ecd8ab42b6,0.058256,0.056014,0.060680,0.056014
4af7f605-1455-4e4b-ac49-e4c0db364715,0.060986,0.060986,,
358f4f8c-9c93-4c45-9055-385e46baf4e2,-0.083450,-0.555988,-0.546198,-0.555988
ad566527-00b8-4cef-a3fd-bfb6aa43c4ef,0.069184,0.069184,0.131553,0.131553
a0c163de-a2ec-4447-8e48-2bee174043c9,-0.014015,-0.016616,-0.016616,
ee05287d-7e2a-4736-bde1-01eb6f50a0b4,0.055235,0.051949,0.057635,0.051949
679be85c-4136-4dff-9fb3-ddc7307bd5d3,0.050266,0.050266,0.051802,0.053947
aff6ea25-acaa-4e2d-a72a-26d9a6441d18,0.063101,0.063101,0.119539,0.119539
1b8cfea6-d08b-4d1f-a11f-54079775932a,0.081802,0.081802,0.085554,
37034bc6-63d3-47aa-9609-022b11c08d9d,0.042804,0.042804,0.282785,0.103438
be0b8912-94bc-4b41-92f0-5c70ed61e498,-0.499585,-0.738666,-0.738666,-0.738666
7099ca0f-1131-4281-a6d1-212b9299d2a2,0.014203,0.014203,0.064562,0.123352
d13db5c1-776e-4532-99bd-0119a709d915,0.026167,-0.359970,-0.359970,-0.359970
7f1a19be-925c-4893-98b5-41975848a9bd,0.059128,0.013995,0.060027,0.013995
c7a09712-f7f9-479c-8f40-aab7f6d77e7b,0.053294,0.053189,0.053189,0.053273
088b9a00-0548-4f7d-894e-281b89184a0c,0.090951,0.090951,0.396986,0.090951
